,期数,红球_1,红球_2,红球_3,红球_4,红球_5,蓝球_1,蓝球_2
1234,15035,22,24,29,30,35,01,10
1235,15034,04,08,15,18,26,05,09
1236,15033,03,17,22,26,28,03,07
1237,15032,06,21,25,27,30,07,11
1238,15031,07,21,29,32,33,04,12
1239,15030,09,18,19,26,31,02,05
1240,15029,07,10,19,30,35,03,05
1241,15028,03,09,28,32,33,09,10
1242,15027,05,21,22,25,28,03,10
1243,15026,11,13,14,15,22,02,08
1244,15025,07,10,20,22,27,10,11
1245,15024,02,06,08,16,34,03,04
1246,15023,06,09,11,12,22,03,11
1247,15022,09,11,14,15,26,11,12
1248,15021,22,23,24,26,31,05,06
1249,15020,11,26,28,29,32,01,04
1250,15019,02,08,16,22,24,01,03
1251,15018,04,07,10,23,31,03,07
1252,15017,07,13,16,17,29,01,07
1253,15016,06,07,16,20,34,09,11
1254,15015,01,05,13,17,32,04,11
1255,15014,08,16,25,29,35,03,10
1256,15013,11,15,25,28,35,07,10
1257,15012,03,04,06,11,31,05,09
1258,15011,04,13,22,25,30,01,06
1259,15010,02,06,17,30,35,02,07
1260,15009,17,22,26,27,33,06,10
1261,15008,07,10,11,15,17,03,10
1262,15007,02,07,08,14,31,04,08
1263,15006,06,08,30,32,33,03,07
1264,15005,11,14,15,18,19,07,08
1265,15004,03,12,14,18,28,05,06
1266,15003,12,19,27,28,34,01,12
1267,15002,03,14,20,26,32,06,10
1268,15001,08,09,19,27,30,06,07
1269,14154,05,12,17,23,28,02,09
1270,14153,01,08,13,24,32,05,10
1271,14152,05,12,18,24,33,01,05
1272,14151,03,08,26,31,32,08,12
1273,14150,19,21,30,33,35,05,07
1274,14149,02,13,19,26,35,01,05
1275,14148,03,09,10,11,20,07,09
1276,14147,05,09,14,26,34,02,09
1277,14146,02,16,23,24,28,10,11
1278,14145,15,19,22,24,26,10,11
1279,14144,01,21,24,25,35,04,11
1280,14143,01,11,14,18,25,06,10
1281,14142,18,21,25,28,30,04,06
1282,14141,04,17,20,26,29,05,08
1283,14140,01,19,20,25,34,07,12
1284,14139,03,05,07,15,34,01,10
1285,14138,01,07,29,32,34,09,12
1286,14137,02,11,16,22,34,02,05
1287,14136,04,18,20,34,35,07,11
1288,14135,20,26,28,30,35,09,12
1289,14134,02,05,07,11,32,09,12
1290,14133,02,08,12,14,18,04,12
1291,14132,01,03,04,19,32,01,07
1292,14131,03,16,19,23,27,03,07
1293,14130,02,18,31,32,33,05,07
1294,14129,07,22,28,30,32,05,06
1295,14128,02,04,16,22,34,08,11
1296,14127,02,04,06,15,19,02,11
1297,14126,02,09,22,30,34,09,10
1298,14125,12,15,19,23,31,04,10
1299,14124,01,03,28,29,35,08,12
1300,14123,01,09,12,22,25,02,09
1301,14122,03,10,25,26,35,01,07
1302,14121,13,16,18,22,32,08,10
1303,14120,01,04,06,18,33,05,11
1304,14119,04,08,09,13,18,08,12
1305,14118,02,03,23,24,26,05,11
1306,14117,03,14,17,18,33,06,09
1307,14116,06,13,15,24,27,04,05
1308,14115,01,05,26,29,30,02,10
1309,14114,03,16,24,30,33,05,08
1310,14113,02,13,17,19,23,01,06
1311,14112,03,05,14,18,32,02,10
1312,14111,11,16,18,20,29,03,04
1313,14110,09,18,19,22,24,08,11
1314,14109,15,18,20,21,23,01,02
1315,14108,01,02,13,23,35,09,12
1316,14107,05,13,14,21,34,08,10
1317,14106,05,09,11,20,22,05,11
1318,14105,04,10,26,29,32,04,08
1319,14104,07,13,14,28,32,04,11
1320,14103,14,20,23,25,26,10,12
1321,14102,01,07,14,19,20,03,12
1322,14101,09,10,12,17,28,03,11
1323,14100,02,04,08,12,35,01,07
1324,14099,15,21,22,23,33,01,07
1325,14098,16,18,22,25,35,03,10
1326,14097,03,15,20,21,23,07,09
1327,14096,03,07,21,23,31,05,10
1328,14095,06,22,30,31,34,05,06
1329,14094,13,14,24,25,34,04,07
1330,14093,03,08,30,32,34,09,11
1331,14092,02,18,27,30,32,05,11
1332,14091,10,16,18,29,32,02,07
1333,14090,02,03,20,23,28,06,08
1334,14089,02,08,12,29,30,07,12
1335,14088,07,13,20,25,26,08,11
1336,14087,04,07,31,33,35,09,10
1337,14086,06,08,27,29,35,03,09
1338,14085,06,12,13,25,29,11,12
1339,14084,02,07,09,11,28,05,09
1340,14083,18,20,24,33,35,05,10
1341,14082,01,08,18,23,25,08,12
1342,14081,03,05,08,10,25,09,12
1343,14080,17,20,23,25,27,03,10
1344,14079,09,10,20,31,32,06,10
1345,14078,10,15,16,22,28,04,05
1346,14077,09,16,26,31,32,01,05
1347,14076,05,10,19,31,32,09,10
1348,14075,05,07,29,32,35,04,10
1349,14074,06,11,22,27,30,05,11
1350,14073,04,05,07,13,35,05,06
1351,14072,17,19,22,24,30,02,09
1352,14071,04,14,15,22,23,01,07
1353,14070,01,02,07,10,32,04,12
1354,14069,16,22,27,29,31,02,09
1355,14068,05,15,24,29,35,05,06
1356,14067,03,18,23,24,31,03,07
1357,14066,08,14,16,20,31,03,11
1358,14065,07,12,19,31,33,07,12
1359,14064,08,15,33,34,35,01,08
1360,14063,11,17,21,23,34,03,04
1361,14062,04,07,17,24,25,02,04
1362,14061,04,11,17,20,29,06,10
1363,14060,12,22,29,30,34,05,11
1364,14059,07,15,17,25,29,04,11
1365,14058,09,15,22,24,26,02,07
1366,14057,08,10,20,27,33,01,09
1367,14056,12,18,28,29,35,07,08
1368,14055,04,23,26,27,35,10,11
1369,14054,02,03,20,25,34,01,12
1370,14053,02,11,17,27,30,03,04
1371,14052,14,19,21,24,30,02,07
1372,14051,01,07,11,29,30,03,11
1373,14050,10,18,27,28,35,01,06
1374,14049,03,15,17,22,31,03,05
1375,14048,01,02,05,15,35,01,11
1376,14047,06,17,18,30,34,06,12
1377,14046,03,15,18,21,26,01,06
1378,14045,06,10,12,16,30,02,11
1379,14044,22,23,25,27,35,03,11
1380,14043,01,11,23,29,30,01,12
1381,14042,16,21,25,27,35,06,11
1382,14041,05,07,11,15,18,05,12
1383,14040,12,15,21,30,33,02,08
1384,14039,02,05,11,15,20,08,11
1385,14038,07,08,12,20,32,03,05
1386,14037,03,04,08,19,34,02,04
1387,14036,01,02,12,17,29,03,08
1388,14035,09,12,14,28,29,03,10
1389,14034,03,11,14,27,32,05,07
1390,14033,01,07,08,28,29,04,08
1391,14032,02,05,06,09,31,02,09
1392,14031,06,15,27,32,33,03,04
1393,14030,03,14,18,29,35,11,12
1394,14029,03,21,22,23,35,05,09
1395,14028,03,10,20,25,30,10,12
1396,14027,09,10,24,28,29,10,12
1397,14026,05,10,12,15,26,04,08
1398,14025,19,20,27,32,34,06,08
1399,14024,07,11,15,31,32,06,11
1400,14023,04,13,15,29,33,05,09
1401,14022,03,06,10,16,25,10,11
1402,14021,06,10,17,23,24,03,09
1403,14020,01,14,17,30,35,06,07
1404,14019,07,12,22,29,32,11,12
1405,14018,08,09,12,28,34,02,12
1406,14017,05,10,11,23,34,01,10
1407,14016,04,06,13,24,34,04,09
1408,14015,04,06,18,20,30,05,07
1409,14014,01,09,11,27,29,03,11
1410,14013,10,11,13,22,28,04,12
1411,14012,09,20,21,23,29,05,07
1412,14011,04,06,14,24,35,07,12
1413,14010,05,10,20,26,27,01,03
1414,14009,10,18,25,29,33,07,08
1415,14008,11,13,20,28,35,01,05
1416,14007,08,11,14,21,32,03,11
1417,14006,01,04,07,16,35,06,08
1418,14005,15,17,18,29,33,04,08
1419,14004,07,10,19,27,28,09,12
1420,14003,07,11,13,21,33,05,06
1421,14002,01,12,21,24,29,01,07
1422,14001,05,13,20,23,29,08,11
1423,13153,04,05,16,17,30,03,09
1424,13152,09,12,14,18,19,03,09
1425,13151,02,13,21,27,30,03,04
1426,13150,06,07,14,18,22,08,11
1427,13149,06,07,08,09,13,05,07
1428,13148,02,05,09,29,32,03,07
1429,13147,03,09,22,24,25,05,09
1430,13146,06,07,15,25,31,01,09
1431,13145,02,13,15,18,20,02,11
1432,13144,03,20,21,23,35,02,08
1433,13143,03,08,14,21,31,06,08
1434,13142,06,11,25,28,29,04,12
1435,13141,05,15,18,25,31,08,10
1436,13140,01,12,17,26,28,01,06
1437,13139,05,06,18,20,31,06,07
1438,13138,03,08,13,17,24,07,09
1439,13137,04,12,32,33,34,06,08
1440,13136,05,11,15,25,28,05,11
1441,13135,04,13,19,25,26,07,12
1442,13134,02,13,19,23,32,02,09
1443,13133,02,08,10,16,17,09,12
1444,13132,23,26,28,31,34,02,10
1445,13131,12,15,29,30,31,04,12
1446,13130,08,09,15,19,30,06,09
1447,13129,11,23,29,30,33,01,04
1448,13128,11,13,27,33,35,01,02
1449,13127,03,14,16,19,32,05,10
1450,13126,09,10,15,18,30,03,06
1451,13125,04,08,14,23,28,04,08
1452,13124,05,07,18,21,32,10,11
1453,13123,02,09,10,33,34,05,12
1454,13122,15,17,20,24,35,04,12
1455,13121,03,18,19,20,24,03,12
1456,13120,06,14,15,22,26,03,11
1457,13119,01,02,16,23,35,01,11
1458,13118,04,06,11,20,31,01,05
1459,13117,05,16,23,25,33,07,12
1460,13116,13,22,23,30,33,09,11
1461,13115,05,16,29,32,34,04,11
1462,13114,06,17,21,23,33,01,09
1463,13113,19,21,23,28,30,08,12
1464,13112,02,10,20,22,29,05,12
1465,13111,07,12,13,20,27,01,03
1466,13110,07,16,18,32,33,02,07
1467,13109,13,20,26,29,32,02,06
1468,13108,05,10,13,15,18,02,11
1469,13107,07,13,14,18,25,05,12
1470,13106,06,07,12,13,27,03,12
1471,13105,07,13,27,30,34,01,12
1472,13104,02,05,11,27,29,01,11
1473,13103,05,08,13,16,31,03,09
1474,13102,06,12,15,19,26,02,11
1475,13101,04,09,13,15,32,02,09
1476,13100,09,12,24,26,30,05,09
1477,13099,04,11,28,30,33,05,12
1478,13098,02,06,16,29,34,10,11
1479,13097,07,08,13,17,32,03,08
1480,13096,17,19,20,22,26,06,08
1481,13095,03,17,28,30,33,01,10
1482,13094,03,28,33,34,35,06,09
1483,13093,01,05,17,18,26,05,07
1484,13092,07,10,21,27,33,03,09
1485,13091,04,09,28,34,35,02,08
1486,13090,02,26,30,31,33,11,12
1487,13089,06,07,23,24,29,04,11
1488,13088,03,05,08,33,35,01,03
1489,13087,09,12,22,32,34,02,04
1490,13086,09,16,26,29,31,06,09
1491,13085,08,19,23,27,32,03,05
1492,13084,08,22,26,29,35,01,05
1493,13083,26,29,30,32,35,04,10
1494,13082,03,09,25,26,33,03,12
1495,13081,07,09,15,17,23,02,07
1496,13080,06,21,23,27,31,04,06
1497,13079,09,10,17,21,34,01,07
1498,13078,02,07,23,31,33,02,08
1499,13077,24,26,30,32,35,06,12
1500,13076,13,15,16,26,27,09,10
1501,13075,01,11,13,19,35,07,08
1502,13074,06,14,20,24,32,01,07
1503,13073,03,05,23,27,31,02,06
1504,13072,12,27,28,33,35,03,05
1505,13071,13,19,26,27,28,03,11
1506,13070,09,12,18,21,29,01,08
1507,13069,06,12,13,16,30,07,12
1508,13068,10,17,27,34,35,05,07
1509,13067,02,03,05,08,29,10,12
1510,13066,06,07,13,33,34,02,11
1511,13065,09,28,31,34,35,02,09
1512,13064,21,24,26,28,32,01,03
1513,13063,03,05,11,27,28,05,06
1514,13062,01,05,08,09,12,09,12
1515,13061,01,14,18,21,32,05,10
1516,13060,15,25,26,32,35,05,10
1517,13059,03,08,11,24,27,07,12
1518,13058,20,21,27,31,35,07,11
1519,13057,07,15,27,33,35,07,10
1520,13056,11,22,30,32,35,03,04
1521,13055,04,05,22,23,24,03,09
1522,13054,05,08,21,30,32,01,08
1523,13053,13,31,33,34,35,05,07
1524,13052,01,02,10,29,31,01,10
1525,13051,05,08,15,18,33,07,08
1526,13050,14,22,30,32,33,07,08
1527,13049,18,22,25,31,32,04,06
1528,13048,10,11,23,32,33,01,04
1529,13047,12,20,28,30,35,03,11
1530,13046,15,16,19,25,32,05,11
1531,13045,08,11,12,21,25,02,07
1532,13044,07,11,13,18,28,05,10
1533,13043,07,13,25,34,35,07,09
1534,13042,02,06,22,23,33,01,06
1535,13041,03,13,14,15,34,05,08
1536,13040,16,17,22,26,35,03,10
1537,13039,06,23,30,33,35,07,10
1538,13038,01,19,24,25,26,07,09
1539,13037,02,26,31,32,34,06,08
1540,13036,08,12,32,33,35,03,05
1541,13035,05,14,28,32,34,07,08
1542,13034,01,03,11,19,29,04,08
1543,13033,12,18,22,28,31,01,11
1544,13032,12,27,28,33,35,01,08
1545,13031,12,17,18,26,32,10,11
1546,13030,03,05,09,10,28,05,07
1547,13029,05,07,17,25,26,04,10
1548,13028,13,19,28,30,34,08,12
1549,13027,03,12,14,24,35,03,08
1550,13026,02,10,16,30,33,05,06
1551,13025,03,23,25,26,28,10,12
1552,13024,09,12,14,18,24,01,04
1553,13023,05,19,24,26,35,05,07
1554,13022,03,04,13,17,23,03,08
1555,13021,23,24,28,30,33,01,11
1556,13020,06,11,20,31,32,05,09
1557,13019,06,12,17,29,30,07,11
1558,13018,20,23,31,33,34,03,09
1559,13017,11,14,22,29,34,05,11
1560,13016,05,15,19,27,32,08,09
1561,13015,14,15,26,32,33,01,11
1562,13014,05,08,25,29,31,02,04
1563,13013,13,15,29,30,35,01,11
1564,13012,01,14,31,32,34,02,11
1565,13011,01,02,08,15,23,06,09
1566,13010,09,15,17,18,29,09,11
1567,13009,10,17,19,27,29,05,12
1568,13008,02,07,25,29,34,03,06
1569,13007,14,29,32,33,34,03,06
1570,13006,08,20,25,31,32,05,07
1571,13005,18,22,26,28,31,10,12
1572,13004,07,08,12,20,25,03,07
1573,13003,01,16,18,21,31,09,12
1574,13002,04,20,27,31,32,06,12
1575,13001,06,09,11,31,32,05,11
1576,12154,03,26,27,31,32,03,09
1577,12153,08,09,10,13,22,05,10
1578,12152,04,17,26,33,34,02,08
1579,12151,03,19,20,24,33,03,04
1580,12150,02,14,18,24,31,02,03
1581,12149,02,10,23,33,34,05,10
1582,12148,04,16,27,29,34,06,11
1583,12147,02,03,17,19,33,02,09
1584,12146,01,10,13,17,26,06,08
1585,12145,05,22,31,33,35,06,09
1586,12144,11,13,14,21,29,01,10
1587,12143,09,27,29,30,31,03,06
1588,12142,15,19,29,34,35,07,10
1589,12141,03,11,19,23,34,02,12
1590,12140,07,17,27,28,29,09,10
1591,12139,09,10,12,22,25,04,11
1592,12138,13,17,27,31,33,06,12
1593,12137,03,12,20,21,27,01,06
1594,12136,02,23,29,30,31,01,04
1595,12135,03,05,17,18,33,06,07
1596,12134,01,06,18,32,35,02,07
1597,12133,05,07,13,29,30,01,05
1598,12132,05,08,21,25,33,01,11
1599,12131,02,16,18,27,30,08,12
1600,12130,14,19,23,29,30,06,07
1601,12129,01,07,21,28,31,03,09
1602,12128,09,10,19,30,31,04,11
1603,12127,12,13,14,25,35,10,12
1604,12126,13,14,21,28,29,05,10
1605,12125,06,14,17,22,35,01,02
1606,12124,07,11,19,20,35,05,10
1607,12123,05,08,18,30,33,01,09
1608,12122,23,24,25,29,31,03,12
1609,12121,07,18,20,29,30,05,06
1610,12120,02,10,21,23,29,03,04
1611,12119,05,06,09,19,32,06,09
1612,12118,05,17,25,30,33,01,12
1613,12117,01,12,18,21,33,07,08
1614,12116,01,11,18,20,22,07,10
1615,12115,01,06,13,19,23,06,09
1616,12114,03,06,21,33,35,01,07
1617,12113,03,10,22,27,29,03,12
1618,12112,01,02,28,31,35,05,07
1619,12111,01,24,25,30,33,04,11
1620,12110,01,11,17,19,26,05,12
1621,12109,01,22,30,32,35,09,11
1622,12108,06,07,12,24,35,02,06
1623,12107,04,07,09,22,33,01,03
1624,12106,15,23,25,29,31,09,10
1625,12105,05,06,14,15,31,06,08
1626,12104,16,18,24,25,27,04,09
1627,12103,02,09,18,23,24,01,04
1628,12102,02,04,06,13,35,04,08
1629,12101,02,05,08,09,31,03,07
1630,12100,07,09,13,19,27,01,03
1631,12099,12,18,24,25,32,02,12
1632,12098,02,11,28,29,30,06,12
1633,12097,09,17,24,29,32,01,02
1634,12096,05,10,19,24,35,08,09
1635,12095,06,09,22,27,30,08,12
1636,12094,02,14,23,32,35,01,10
1637,12093,02,16,21,31,33,04,11
1638,12092,08,09,23,25,31,02,12
1639,12091,03,10,28,31,33,01,09
1640,12090,02,21,27,29,33,02,10
1641,12089,06,12,21,29,32,06,11
1642,12088,13,17,24,30,35,02,10
1643,12087,01,06,07,21,31,04,11
1644,12086,03,20,25,29,32,05,10
1645,12085,07,18,29,31,33,10,12
1646,12084,21,24,27,29,31,01,02
1647,12083,16,19,28,29,31,05,08
1648,12082,02,04,09,10,15,08,10
1649,12081,10,16,17,30,35,01,08
1650,12080,11,12,14,25,28,02,05
1651,12079,01,05,25,32,33,01,10
1652,12078,01,02,23,25,35,05,12
1653,12077,10,30,32,33,34,02,03
1654,12076,02,14,16,22,24,02,05
1655,12075,07,09,10,18,22,05,10
1656,12074,10,22,23,30,32,01,07
1657,12073,18,23,29,33,34,02,07
1658,12072,04,08,17,22,25,04,10
1659,12071,13,23,29,31,34,06,08
1660,12070,09,22,23,32,34,06,08
1661,12069,02,04,22,25,34,02,11
1662,12068,01,21,31,32,35,03,06
1663,12067,20,22,27,30,33,01,02
1664,12066,01,20,25,29,33,04,06
1665,12065,10,22,28,29,34,05,11
1666,12064,09,12,13,15,30,09,10
1667,12063,11,25,26,29,35,01,02
1668,12062,21,32,33,34,35,08,09
1669,12061,05,10,14,27,33,07,09
1670,12060,02,16,21,24,30,06,10
1671,12059,09,13,19,21,27,03,04
1672,12058,13,21,29,31,35,04,12
1673,12057,01,02,14,33,34,03,05
1674,12056,11,21,23,26,34,07,09
1675,12055,07,22,26,32,33,01,08
1676,12054,01,16,18,27,30,10,11
1677,12053,11,12,26,28,31,07,12
1678,12052,10,20,26,31,33,10,12
1679,12051,01,02,17,18,33,05,12
1680,12050,13,17,22,28,29,01,10
1681,12049,09,18,22,27,31,10,12
1682,12048,06,09,26,30,35,05,06
1683,12047,05,07,17,30,34,03,10
1684,12046,04,08,19,23,27,04,11
1685,12045,05,11,17,20,28,11,12
1686,12044,03,04,14,32,35,01,02
1687,12043,01,06,25,31,34,03,09
1688,12042,07,24,27,28,35,07,12
1689,12041,01,02,13,22,23,02,10
1690,12040,02,13,23,28,29,01,05
1691,12039,15,21,22,24,35,01,05
1692,12038,11,23,25,31,35,01,03
1693,12037,09,13,27,31,35,03,10
1694,12036,01,09,20,30,31,08,12
1695,12035,01,04,30,32,35,08,12
1696,12034,01,08,15,16,29,08,09
1697,12033,08,13,19,27,32,01,08
1698,12032,07,08,16,26,34,07,11
1699,12031,19,21,23,25,30,03,08
1700,12030,03,21,22,26,32,01,03
1701,12029,04,07,08,18,29,07,10
1702,12028,10,12,15,33,34,03,10
1703,12027,03,10,11,22,31,05,07
1704,12026,10,11,22,23,29,02,09
1705,12025,01,02,05,12,27,04,07
1706,12024,03,11,17,21,30,03,07
1707,12023,07,09,17,29,35,09,10
1708,12022,07,12,20,33,35,01,10
1709,12021,10,15,21,31,34,07,08
1710,12020,12,14,27,29,34,03,06
1711,12019,07,09,17,30,34,01,12
1712,12018,03,10,14,29,31,04,08
1713,12017,06,11,22,29,34,03,12
1714,12016,05,14,20,29,31,08,12
1715,12015,12,13,24,26,33,06,08
1716,12014,10,14,24,30,32,01,12
1717,12013,07,08,11,12,24,01,02
1718,12012,06,18,22,30,35,02,07
1719,12011,05,19,22,29,30,02,04
1720,12010,25,26,29,32,34,05,07
1721,12009,06,14,20,29,35,09,10
1722,12008,06,08,30,31,32,01,11
1723,12007,04,05,13,17,25,07,10
1724,12006,03,20,22,25,27,01,09
1725,12005,01,02,29,31,33,07,12
1726,12004,10,11,22,31,32,06,07
1727,12003,16,22,24,33,34,03,10
1728,12002,03,11,14,26,29,07,08
1729,12001,07,27,28,32,33,01,12
1730,11154,04,12,16,20,28,08,11
1731,11153,06,22,29,30,35,03,05
1732,11152,01,04,06,21,35,02,11
1733,11151,07,11,14,20,27,03,10
1734,11150,13,22,30,33,34,06,12
1735,11149,02,07,12,29,31,03,05
1736,11148,07,10,11,26,31,03,04
1737,11147,01,15,16,27,28,02,07
1738,11146,09,13,19,29,34,02,11
1739,11145,07,15,19,24,29,04,06
1740,11144,07,18,24,28,33,02,03
1741,11143,08,09,12,25,33,07,10
1742,11142,04,26,30,33,34,04,06
1743,11141,02,11,19,22,35,10,12
1744,11140,01,12,32,33,34,09,11
1745,11139,04,06,10,15,16,03,04
1746,11138,17,23,26,30,32,06,12
1747,11137,02,15,18,23,31,01,02
1748,11136,08,09,11,19,33,03,12
1749,11135,06,22,29,33,35,03,12
1750,11134,01,10,12,14,17,09,10
1751,11133,04,11,23,26,35,03,12
1752,11132,12,14,16,19,33,02,09
1753,11131,03,05,12,18,33,07,11
1754,11130,08,09,13,23,35,11,12
1755,11129,01,07,13,18,23,04,08
1756,11128,03,04,06,11,13,01,02
1757,11127,01,11,22,26,29,05,08
1758,11126,07,17,29,30,33,10,12
1759,11125,07,10,27,34,35,10,12
1760,11124,08,12,14,20,25,06,08
1761,11123,10,14,18,19,35,01,06
1762,11122,03,08,23,24,34,05,12
1763,11121,02,03,30,31,33,03,09
1764,11120,20,25,26,30,31,09,10
1765,11119,04,15,20,26,31,06,12
1766,11118,04,07,11,32,35,05,07
1767,11117,10,12,28,32,33,03,05
1768,11116,10,15,18,19,26,07,12
1769,11115,17,26,30,31,35,06,11
1770,11114,06,08,17,27,35,02,11
1771,11113,04,05,07,10,12,04,05
1772,11112,06,17,28,32,33,08,12
1773,11111,02,11,13,23,31,11,12
1774,11110,30,31,33,34,35,04,07
1775,11109,01,11,12,22,34,08,10
1776,11108,07,15,18,24,28,01,07
1777,11107,02,06,18,30,32,01,08
1778,11106,01,09,29,30,35,05,09
1779,11105,02,11,26,32,33,05,12
1780,11104,07,19,27,28,34,02,05
1781,11103,03,04,26,29,34,01,03
1782,11102,19,24,28,31,34,04,12
1783,11101,05,12,20,28,30,03,07
1784,11100,08,11,13,28,33,08,09
1785,11099,02,06,09,12,20,05,08
1786,11098,06,07,28,33,35,01,10
1787,11097,04,19,28,31,33,11,12
1788,11096,03,08,20,24,25,01,02
1789,11095,09,12,17,19,29,06,11
1790,11094,11,21,22,32,34,04,08
1791,11093,04,06,08,19,31,10,11
1792,11092,10,17,19,32,33,01,12
1793,11091,11,17,23,29,30,06,08
1794,11090,02,04,29,30,34,05,08
1795,11089,05,06,23,27,34,03,04
1796,11088,20,21,27,29,35,03,08
1797,11087,06,13,20,25,34,07,09
1798,11086,04,05,06,09,15,01,06
1799,11085,02,17,19,21,22,03,10
1800,11084,14,29,31,34,35,01,12
1801,11083,06,08,18,20,24,04,08
1802,11082,07,20,25,30,32,05,09
1803,11081,04,13,20,21,35,02,09
1804,11080,05,12,30,31,32,01,03
1805,11079,01,03,23,30,31,02,10
1806,11078,04,09,16,27,30,02,06
1807,11077,05,08,19,33,34,01,12
1808,11076,18,23,25,29,30,01,02
1809,11075,06,09,20,23,28,06,10
1810,11074,07,16,23,28,31,03,06
1811,11073,13,19,20,22,33,05,11
1812,11072,03,11,13,20,35,03,08
1813,11071,27,31,33,34,35,04,06
1814,11070,09,19,22,29,30,02,08
1815,11069,03,05,28,29,33,04,12
1816,11068,01,13,16,18,32,07,09
1817,11067,10,17,22,24,32,03,10
1818,11066,06,13,18,20,33,09,10
1819,11065,03,11,14,25,34,01,04
1820,11064,01,06,27,30,34,01,06
1821,11063,10,17,18,26,32,01,05
1822,11062,06,10,17,20,21,03,07
1823,11061,06,07,16,18,20,04,10
1824,11060,03,25,29,32,34,09,10
1825,11059,09,16,21,29,34,07,10
1826,11058,01,09,27,32,33,03,06
1827,11057,07,11,30,31,34,09,12
1828,11056,03,05,29,30,31,08,10
1829,11055,01,07,31,32,35,02,10
1830,11054,05,09,16,26,35,03,10
1831,11053,03,16,28,31,32,01,09
1832,11052,13,24,31,32,33,03,09
1833,11051,06,08,12,17,18,05,10
1834,11050,04,07,29,32,33,08,10
