,期数,红球_1,红球_2,红球_3,红球_4,红球_5,蓝球_1,蓝球_2
1835,11049,05,06,10,22,25,01,09
1836,11048,13,17,25,27,28,02,03
1837,11047,02,15,22,33,35,05,08
1838,11046,09,15,16,19,29,04,06
1839,11045,13,21,22,29,31,07,11
1840,11044,11,21,24,26,31,06,07
1841,11043,02,08,23,33,35,05,10
1842,11042,06,09,18,30,32,10,12
1843,11041,04,05,11,13,25,03,06
1844,11040,03,07,15,18,20,01,06
1845,11039,01,11,14,22,34,06,08
1846,11038,07,09,11,13,33,10,12
1847,11037,01,12,14,22,24,10,12
1848,11036,03,18,29,30,33,08,09
1849,11035,03,04,13,15,32,04,09
1850,11034,03,06,09,17,27,03,09
1851,11033,03,19,24,29,33,03,09
1852,11032,07,16,23,31,33,03,10
1853,11031,12,17,19,22,35,04,11
1854,11030,15,19,25,30,33,03,08
1855,11029,03,09,17,24,28,06,12
1856,11028,01,02,13,17,28,01,04
1857,11027,05,14,25,34,35,02,05
1858,11026,01,09,15,20,29,07,09
1859,11025,08,09,25,28,29,02,10
1860,11024,12,15,16,20,33,08,12
1861,11023,05,13,16,18,24,02,12
1862,11022,09,14,24,25,34,01,04
1863,11021,01,09,13,17,30,02,08
1864,11020,09,12,19,22,28,01,05
1865,11019,08,21,23,27,33,06,11
1866,11018,16,22,24,32,34,02,10
1867,11017,16,19,24,26,31,02,04
1868,11016,15,20,30,33,35,06,09
1869,11015,08,18,19,22,23,01,03
1870,11014,02,14,20,21,24,02,09
1871,11013,05,08,14,28,30,04,06
1872,11012,03,12,19,25,30,08,11
1873,11011,02,17,23,24,30,02,09
1874,11010,04,08,10,14,27,05,07
1875,11009,09,10,11,14,24,03,08
1876,11008,01,23,26,27,30,05,06
1877,11007,14,24,32,33,35,02,09
1878,11006,02,08,16,26,35,11,12
1879,11005,01,07,25,27,30,07,12
1880,11004,07,08,10,23,25,07,09
1881,11003,01,24,27,30,31,01,06
1882,11002,11,13,27,28,29,02,06
1883,11001,07,08,15,32,34,05,12
1884,10153,06,07,16,24,35,04,06
1885,10152,02,05,18,22,23,07,12
1886,10151,01,10,32,33,35,03,08
1887,10150,05,24,28,29,35,01,09
1888,10149,05,22,24,25,30,01,06
1889,10148,03,04,08,10,35,02,06
1890,10147,01,15,19,21,23,11,12
1891,10146,14,17,30,31,34,04,10
1892,10145,18,19,27,28,33,03,06
1893,10144,02,11,16,22,31,10,11
1894,10143,10,16,18,22,27,06,08
1895,10142,10,11,19,21,27,04,06
1896,10141,05,11,17,23,33,03,10
1897,10140,06,18,20,30,31,03,06
1898,10139,03,13,16,19,29,07,09
1899,10138,08,12,14,19,27,05,06
1900,10137,22,27,28,33,35,09,11
1901,10136,03,13,18,30,33,07,08
1902,10135,14,17,19,26,32,03,04
1903,10134,09,12,13,19,30,04,05
1904,10133,11,16,17,21,22,03,06
1905,10132,18,21,23,25,29,06,11
1906,10131,10,15,22,28,29,04,12
1907,10130,05,06,09,10,34,08,11
1908,10129,14,15,24,25,26,03,07
1909,10128,06,17,19,29,35,02,08
1910,10127,03,22,24,30,33,04,10
1911,10126,03,05,09,13,33,05,11
1912,10125,01,07,09,14,19,09,12
1913,10124,01,09,27,29,34,01,06
1914,10123,18,20,30,32,33,01,11
1915,10122,05,06,11,13,26,02,07
1916,10121,21,22,31,32,34,02,12
1917,10120,08,10,18,34,35,06,10
1918,10119,05,13,14,23,26,02,03
1919,10118,19,22,23,29,35,08,10
1920,10117,04,06,21,27,34,05,09
1921,10116,14,22,27,28,35,04,10
1922,10115,05,07,10,15,32,03,08
1923,10114,03,07,22,25,35,03,11
1924,10113,05,16,22,23,32,04,10
1925,10112,14,15,18,34,35,08,10
1926,10111,03,06,13,14,29,01,02
1927,10110,21,29,30,33,35,07,11
1928,10109,01,02,08,11,25,10,12
1929,10108,01,10,13,19,34,09,12
1930,10107,14,17,22,27,34,03,05
1931,10106,05,27,28,29,34,09,12
1932,10105,05,17,26,27,35,08,09
1933,10104,14,25,30,32,33,01,11
1934,10103,10,14,29,30,35,05,08
1935,10102,04,15,19,24,35,01,10
1936,10101,11,15,22,27,35,05,08
1937,10100,19,20,30,33,35,06,08
1938,10099,03,11,17,21,30,01,08
1939,10098,02,03,12,13,25,01,07
1940,10097,09,17,21,28,29,02,08
1941,10096,04,09,24,30,35,01,10
1942,10095,12,14,16,19,25,01,06
1943,10094,20,32,33,34,35,06,07
1944,10093,02,04,09,28,29,05,08
1945,10092,02,15,29,30,34,02,12
1946,10091,06,10,23,26,31,05,07
1947,10090,08,24,26,31,32,07,09
1948,10089,04,10,13,18,23,08,10
1949,10088,03,05,14,30,35,03,06
1950,10087,01,12,20,21,24,02,08
1951,10086,01,02,12,19,35,05,07
1952,10085,02,10,16,18,34,02,03
1953,10084,03,13,14,22,26,02,05
1954,10083,07,11,21,22,35,04,07
1955,10082,05,08,24,29,30,04,06
1956,10081,14,18,20,24,27,05,10
1957,10080,08,19,27,29,34,04,10
1958,10079,01,04,21,22,24,02,05
1959,10078,02,03,15,28,35,01,11
1960,10077,06,07,09,17,24,02,12
1961,10076,09,12,16,19,35,02,12
1962,10075,10,12,17,23,27,05,07
1963,10074,03,07,20,27,32,02,12
1964,10073,04,09,11,30,32,01,11
1965,10072,05,10,17,23,25,03,10
1966,10071,07,12,26,30,32,02,07
1967,10070,05,14,23,25,28,11,12
1968,10069,06,17,18,25,29,08,09
1969,10068,11,17,19,20,34,06,10
1970,10067,01,11,19,30,32,03,10
1971,10066,15,21,22,24,27,01,06
1972,10065,05,08,13,14,32,08,11
1973,10064,07,10,12,20,21,06,09
1974,10063,07,14,16,30,31,03,06
1975,10062,06,07,18,30,31,07,08
1976,10061,05,12,14,17,22,05,07
1977,10060,10,13,22,33,34,01,05
1978,10059,06,10,14,25,34,01,03
1979,10058,06,15,17,19,30,01,12
1980,10057,15,17,24,32,35,07,09
1981,10056,05,09,23,25,30,09,12
1982,10055,13,14,17,27,32,02,10
1983,10054,12,25,29,30,33,10,11
1984,10053,09,19,22,26,34,09,11
1985,10052,04,06,25,29,32,05,06
1986,10051,06,10,20,24,32,06,10
1987,10050,07,08,15,30,35,05,10
1988,10049,01,25,29,31,33,04,10
1989,10048,02,03,10,12,25,03,09
1990,10047,04,08,11,30,31,02,08
1991,10046,02,15,19,26,27,05,06
1992,10045,08,17,18,20,28,09,10
1993,10044,06,21,24,28,30,02,07
1994,10043,05,08,10,33,35,02,10
1995,10042,01,05,19,34,35,06,07
1996,10041,16,22,28,29,34,04,12
1997,10040,13,20,26,31,35,02,11
1998,10039,07,19,26,28,32,01,08
1999,10038,08,10,25,29,33,01,02
2000,10037,19,21,26,34,35,01,09
2001,10036,19,25,28,31,33,01,08
2002,10035,14,16,20,31,34,01,07
2003,10034,01,06,19,25,26,03,09
2004,10033,12,19,28,29,30,05,08
2005,10032,13,16,23,24,33,07,11
2006,10031,05,13,16,17,35,06,08
2007,10030,10,12,19,32,35,02,07
2008,10029,21,22,33,34,35,03,04
2009,10028,01,02,07,20,35,01,03
2010,10027,05,23,26,32,34,02,09
2011,10026,05,23,25,31,35,07,10
2012,10025,09,11,13,14,25,01,07
2013,10024,03,14,19,24,25,04,11
2014,10023,11,13,29,32,33,02,08
2015,10022,02,11,13,14,25,02,05
2016,10021,11,20,23,24,25,07,09
2017,10020,08,18,26,32,33,01,06
2018,10019,03,11,19,26,27,02,09
2019,10018,03,10,26,32,33,04,12
2020,10017,13,21,23,27,34,09,12
2021,10016,10,12,20,23,32,04,10
2022,10015,03,10,14,18,28,08,10
2023,10014,18,19,30,33,35,02,04
2024,10013,18,21,22,26,34,09,12
2025,10012,20,24,30,31,33,05,12
2026,10011,02,03,11,27,32,08,11
2027,10010,15,22,24,32,35,02,09
2028,10009,02,05,13,27,32,03,11
2029,10008,11,23,25,31,32,05,11
2030,10007,07,23,26,29,32,08,11
2031,10006,03,13,19,30,34,02,05
2032,10005,04,17,19,22,30,02,03
2033,10004,03,06,21,24,34,04,06
2034,10003,05,14,23,27,30,02,08
2035,10002,04,23,25,26,30,07,10
2036,10001,02,06,07,12,27,02,08
2037,09153,21,22,30,32,34,03,07
2038,09152,01,23,29,30,32,07,12
2039,09151,03,08,14,30,31,04,09
2040,09150,04,11,18,25,34,05,07
2041,09149,01,03,10,12,20,02,07
2042,09148,02,04,13,14,33,01,09
2043,09147,06,12,18,22,29,05,08
2044,09146,11,17,23,24,25,03,06
2045,09145,05,11,14,22,35,03,10
2046,09144,18,26,32,33,34,04,06
2047,09143,01,09,10,11,22,01,12
2048,09142,05,06,13,24,31,03,11
2049,09141,13,14,21,30,33,02,08
2050,09140,07,08,19,26,30,01,12
2051,09139,14,16,20,22,32,05,09
2052,09138,03,04,14,28,32,09,10
2053,09137,12,28,29,30,34,01,09
2054,09136,07,13,23,24,29,06,10
2055,09135,06,08,15,20,32,05,06
2056,09134,02,16,19,28,33,07,11
2057,09133,01,08,24,27,34,10,11
2058,09132,02,10,12,15,28,04,07
2059,09131,02,03,08,33,34,03,11
2060,09130,09,14,25,32,34,02,08
2061,09129,02,10,18,32,33,03,08
2062,09128,06,21,28,32,34,04,07
2063,09127,05,09,27,32,34,05,08
2064,09126,14,23,27,28,33,08,12
2065,09125,08,20,23,29,31,02,11
2066,09124,01,03,14,32,35,07,11
2067,09123,10,21,28,29,32,06,10
2068,09122,01,02,11,31,33,05,06
2069,09121,04,05,08,11,22,02,10
2070,09120,11,23,27,28,32,02,05
2071,09119,03,12,22,23,28,04,12
2072,09118,10,17,18,21,34,05,11
2073,09117,07,21,29,31,33,09,10
2074,09116,12,15,23,30,33,09,12
2075,09115,01,02,06,08,26,05,12
2076,09114,02,08,25,29,33,03,07
2077,09113,03,04,10,18,27,06,08
2078,09112,02,08,12,34,35,04,05
2079,09111,04,11,13,19,35,10,12
2080,09110,22,28,30,31,34,07,09
2081,09109,02,11,13,26,35,06,10
2082,09108,01,09,14,29,30,07,10
2083,09107,11,12,33,34,35,01,10
2084,09106,11,21,22,25,34,06,09
2085,09105,01,25,26,34,35,06,11
2086,09104,15,25,29,32,33,10,11
2087,09103,16,20,28,32,33,01,02
2088,09102,11,13,29,32,35,10,12
2089,09101,02,10,14,22,26,04,09
2090,09100,16,20,25,29,33,01,08
2091,09099,03,09,21,23,33,06,10
2092,09098,11,17,19,25,26,02,10
2093,09097,06,13,14,22,25,01,04
2094,09096,07,12,28,32,33,01,03
2095,09095,08,18,24,30,33,01,06
2096,09094,01,05,21,23,29,05,12
2097,09093,07,09,22,30,33,09,11
2098,09092,10,21,22,27,29,08,12
2099,09091,01,05,17,32,34,03,07
2100,09090,18,25,30,33,34,04,10
2101,09089,03,06,11,19,27,02,07
2102,09088,13,16,27,32,34,03,09
2103,09087,10,24,28,30,33,01,10
2104,09086,01,02,07,26,29,10,12
2105,09085,06,13,27,33,34,09,12
2106,09084,05,09,19,26,35,02,10
2107,09083,02,05,28,34,35,01,07
2108,09082,05,11,26,29,32,08,11
2109,09081,02,15,20,25,33,03,06
2110,09080,07,16,19,29,35,02,11
2111,09079,01,02,07,13,34,04,10
2112,09078,11,23,26,31,34,05,11
2113,09077,07,20,28,32,34,06,08
2114,09076,03,09,11,18,24,04,05
2115,09075,01,07,11,32,33,09,11
2116,09074,15,17,19,23,32,01,11
2117,09073,01,10,19,21,30,01,04
2118,09072,23,26,29,32,33,05,10
2119,09071,04,20,29,30,33,02,11
2120,09070,10,21,24,30,31,03,10
2121,09069,14,16,27,30,33,08,12
2122,09068,02,12,15,20,28,01,12
2123,09067,03,06,25,28,32,02,05
2124,09066,01,08,19,24,31,06,12
2125,09065,01,12,24,27,32,02,11
2126,09064,06,10,11,17,34,11,12
2127,09063,05,06,18,21,22,01,07
2128,09062,04,22,23,29,31,05,11
2129,09061,02,10,21,26,34,02,10
2130,09060,18,28,29,30,31,04,08
2131,09059,02,13,14,29,33,04,11
2132,09058,08,10,14,27,32,02,07
2133,09057,06,15,22,27,30,02,09
2134,09056,04,13,17,32,35,03,06
2135,09055,05,08,14,23,24,05,06
2136,09054,02,12,19,29,30,07,12
2137,09053,05,09,24,31,33,05,06
2138,09052,23,24,30,34,35,01,03
2139,09051,03,11,22,26,29,05,12
2140,09050,05,15,28,32,33,08,09
2141,09049,05,16,28,29,34,11,12
2142,09048,05,06,22,25,27,11,12
2143,09047,13,18,21,24,29,03,06
2144,09046,01,09,24,34,35,04,09
2145,09045,01,09,14,24,35,06,09
2146,09044,01,07,18,29,34,03,09
2147,09043,05,21,22,32,35,02,05
2148,09042,11,24,25,26,31,02,07
2149,09041,05,09,20,23,29,04,10
2150,09040,03,16,30,32,33,01,10
2151,09039,01,03,07,10,33,03,04
2152,09038,06,17,20,29,32,04,05
2153,09037,17,18,19,25,31,01,11
2154,09036,02,12,26,31,33,09,10
2155,09035,03,07,09,28,33,03,08
2156,09034,05,19,31,32,35,04,09
2157,09033,02,08,18,21,32,08,11
2158,09032,04,12,20,26,29,06,10
2159,09031,07,11,19,21,22,01,11
2160,09030,01,07,27,30,32,01,04
2161,09029,03,04,13,17,24,04,11
2162,09028,06,20,30,32,35,09,11
2163,09027,03,22,26,33,34,09,10
2164,09026,24,30,31,32,34,10,12
2165,09025,03,17,22,23,33,04,10
2166,09024,29,31,32,33,35,10,11
2167,09023,15,17,21,27,33,07,11
2168,09022,12,14,17,34,35,04,11
2169,09021,01,15,31,32,34,03,08
2170,09020,05,16,18,32,35,02,11
2171,09019,04,29,31,32,35,04,10
2172,09018,01,06,13,28,29,03,09
2173,09017,05,11,23,26,33,04,12
2174,09016,10,11,20,26,27,09,11
2175,09015,01,05,10,16,27,03,04
2176,09014,08,14,15,25,26,07,09
2177,09013,05,24,26,30,35,05,12
2178,09012,02,05,20,25,31,10,12
2179,09011,02,11,13,14,21,02,04
2180,09010,02,09,12,21,29,07,11
2181,09009,12,18,23,26,32,06,09
2182,09008,04,17,21,29,31,02,12
2183,09007,06,14,15,29,35,06,11
2184,09006,02,04,22,31,35,09,12
2185,09005,10,11,15,31,32,05,08
2186,09004,01,03,22,32,35,06,10
2187,09003,16,18,23,30,32,02,11
2188,09002,01,04,07,12,30,05,10
2189,09001,01,15,23,27,30,04,10
2190,08154,05,07,10,29,32,04,06
2191,08153,02,04,06,25,26,02,05
2192,08152,03,05,14,20,33,07,11
2193,08151,07,10,27,31,34,08,09
2194,08150,01,09,10,15,25,03,08
2195,08149,02,05,06,27,29,03,04
2196,08148,03,07,20,33,35,04,07
2197,08147,16,18,19,24,35,11,12
2198,08146,09,23,24,26,33,07,12
2199,08145,05,16,27,29,30,05,11
2200,08144,10,19,27,28,33,05,12
2201,08143,01,02,22,29,32,01,04
2202,08142,06,18,21,30,35,08,09
2203,08141,09,15,18,30,34,04,05
2204,08140,02,09,11,29,32,08,09
2205,08139,01,06,10,14,22,06,08
2206,08138,04,05,18,22,35,07,08
2207,08137,01,10,25,32,35,05,09
2208,08136,03,28,29,32,34,01,06
2209,08135,07,22,25,29,33,01,12
2210,08134,11,13,15,28,35,08,10
2211,08133,10,12,15,33,35,03,09
2212,08132,06,14,24,27,29,05,09
2213,08131,08,09,12,21,32,07,11
2214,08130,03,05,22,29,34,07,12
2215,08129,13,16,20,25,27,04,05
2216,08128,12,15,23,24,25,10,11
2217,08127,08,21,22,31,33,01,07
2218,08126,09,29,32,34,35,01,08
2219,08125,01,04,28,33,34,06,11
2220,08124,02,10,13,29,33,06,10
2221,08123,01,06,12,28,31,08,09
2222,08122,03,06,12,20,29,09,12
2223,08121,11,23,24,32,35,04,10
2224,08120,21,23,24,25,32,03,04
2225,08119,01,02,10,19,27,01,11
2226,08118,06,09,19,25,30,06,12
2227,08117,13,23,24,25,30,02,08
2228,08116,06,08,15,24,31,01,03
2229,08115,07,09,19,21,33,07,10
2230,08114,02,03,22,27,31,06,07
2231,08113,11,14,17,19,22,01,08
2232,08112,04,18,26,32,33,05,08
2233,08111,02,11,12,14,19,05,09
2234,08110,05,16,25,27,33,04,09
2235,08109,01,10,18,28,34,05,08
2236,08108,11,16,24,29,32,09,11
2237,08107,01,02,13,15,16,04,09
2238,08106,03,05,21,28,33,02,06
2239,08105,12,21,22,26,35,04,05
2240,08104,07,08,10,24,34,08,11
2241,08103,02,11,22,30,34,04,09
2242,08102,05,25,26,29,35,03,10
2243,08101,10,13,23,31,33,04,11
2244,08100,12,20,26,29,30,02,06
2245,08099,03,18,23,25,30,06,10
2246,08098,07,10,22,27,33,04,08
2247,08097,01,10,31,33,35,03,10
2248,08096,06,07,12,25,28,02,12
2249,08095,03,04,11,21,25,01,07
2250,08094,07,12,19,27,34,11,12
2251,08093,06,07,10,24,30,05,08
2252,08092,03,23,26,32,34,04,09
2253,08091,09,13,19,22,25,04,10
2254,08090,04,11,18,33,34,02,06
2255,08089,08,13,24,32,33,03,09
2256,08088,07,11,19,27,31,02,03
2257,08087,14,22,32,33,35,01,05
2258,08086,01,06,10,22,35,03,07
2259,08085,03,07,13,15,19,02,10
2260,08084,02,17,20,22,25,05,11
2261,08083,06,14,15,30,31,03,10
2262,08082,15,19,29,33,35,01,02
2263,08081,07,08,20,22,29,04,07
2264,08080,06,09,29,31,33,05,11
2265,08079,20,23,26,32,33,05,12
2266,08078,08,17,20,28,31,07,11
2267,08077,01,08,21,33,34,05,07
2268,08076,03,05,10,27,34,01,12
2269,08075,01,10,13,30,33,06,07
2270,08074,10,13,22,31,35,04,12
2271,08073,02,05,06,07,31,08,10
2272,08072,10,25,32,33,34,03,09
2273,08071,01,05,11,14,25,01,09
2274,08070,09,17,18,21,31,01,05
2275,08069,05,13,16,29,33,06,08
2276,08068,06,09,11,33,34,06,10
2277,08067,03,10,14,15,22,04,07
2278,08066,02,07,21,22,25,04,12
2279,08065,19,22,23,25,32,06,12
2280,08064,14,18,24,27,31,06,07
2281,08063,07,11,24,30,35,06,08
2282,08062,01,15,27,28,29,03,10
2283,08061,07,10,14,19,32,03,06
2284,08060,03,13,17,23,30,01,11
2285,08059,07,13,21,25,31,08,10
2286,08058,03,09,11,29,33,03,12
2287,08057,05,08,09,17,33,05,06
2288,08056,15,19,25,30,31,03,09
2289,08055,02,14,28,30,35,04,12
2290,08054,05,14,23,31,35,02,06
2291,08053,01,13,21,23,32,03,06
2292,08052,03,18,19,30,35,05,09
2293,08051,01,07,09,11,33,03,11
2294,08050,01,05,11,26,27,03,07
2295,08049,01,11,14,28,30,03,10
2296,08048,01,13,22,25,27,02,10
2297,08047,12,18,22,23,30,06,12
2298,08046,11,25,26,27,35,07,08
2299,08045,14,32,33,34,35,02,04
2300,08044,02,21,23,27,32,10,11
2301,08043,05,08,10,31,33,02,04
2302,08042,05,10,13,32,35,04,05
2303,08041,07,17,21,22,28,05,10
2304,08040,04,08,19,22,29,08,11
2305,08039,07,11,15,27,35,04,07
2306,08038,12,13,19,32,33,02,10
2307,08037,11,20,24,31,35,04,10
2308,08036,09,19,22,30,32,01,10
2309,08035,02,12,13,29,30,05,07
2310,08034,06,07,18,34,35,05,10
2311,08033,03,10,21,23,30,01,09
2312,08032,03,09,19,27,33,09,10
2313,08031,14,20,23,27,28,02,04
2314,08030,03,21,23,26,35,05,08
2315,08029,06,11,18,29,30,04,11
2316,08028,03,11,17,19,26,07,12
2317,08027,05,17,23,31,32,04,08
2318,08026,01,21,22,24,25,08,10
2319,08025,06,10,12,15,28,04,12
2320,08024,08,12,17,20,30,01,02
2321,08023,06,26,31,32,34,07,10
2322,08022,09,12,13,25,31,08,10
2323,08021,05,10,13,21,24,04,09
2324,08020,04,05,15,17,33,04,08
2325,08019,08,24,25,29,31,04,05
2326,08018,03,06,07,11,30,02,03
2327,08017,02,14,25,29,32,01,06
2328,08016,08,10,11,17,19,06,09
2329,08015,09,18,20,27,33,06,09
2330,08014,04,07,10,28,34,01,06
2331,08013,01,11,19,22,35,05,09
2332,08012,02,10,29,32,35,02,03
2333,08011,14,20,22,24,27,07,10
2334,08010,06,23,24,27,29,06,08
2335,08009,04,08,12,24,30,05,08
2336,08008,02,06,08,17,32,08,09
2337,08007,03,04,05,12,28,03,12
2338,08006,10,12,26,29,34,05,07
2339,08005,18,25,29,31,34,09,10
2340,08004,09,22,24,31,33,08,09
2341,08003,01,11,13,32,35,02,07
2342,08002,01,12,24,31,32,10,12
2343,08001,01,02,11,34,35,03,10
2344,07093,06,08,16,25,27,08,12
2345,07092,06,19,27,28,29,06,10
2346,07091,07,12,26,31,32,03,08
2347,07090,04,20,24,31,33,09,12
2348,07089,08,13,24,30,34,01,12
2349,07088,17,18,21,23,33,06,10
2350,07087,08,18,30,31,33,04,09
2351,07086,14,18,19,26,28,03,09
2352,07085,17,24,28,29,33,02,05
2353,07084,05,11,18,29,34,10,11
2354,07083,01,05,20,21,24,03,04
2355,07082,03,05,14,33,34,07,08
2356,07081,06,18,20,22,35,04,09
2357,07080,01,15,20,25,27,05,10
2358,07079,06,09,25,26,31,02,08
2359,07078,09,12,14,22,23,01,02
2360,07077,04,06,12,13,24,01,04
2361,07076,02,09,12,15,31,09,10
2362,07075,05,11,20,30,32,07,11
2363,07074,16,17,23,24,31,05,10
2364,07073,04,05,09,12,23,02,11
2365,07072,21,24,26,27,33,01,05
2366,07071,10,22,32,33,35,01,07
2367,07070,07,26,29,30,35,03,04
2368,07069,02,13,16,21,35,01,05
2369,07068,04,09,13,14,33,06,10
2370,07067,11,18,25,30,31,04,09
2371,07066,04,07,08,19,24,07,12
2372,07065,19,20,24,29,31,09,10
2373,07064,02,16,32,33,35,05,10
2374,07063,10,31,33,34,35,07,12
2375,07062,01,04,10,14,29,11,12
2376,07061,02,10,19,28,29,02,09
2377,07060,12,13,29,30,31,04,07
2378,07059,04,15,23,31,33,03,09
2379,07058,08,21,25,28,33,02,06
2380,07057,14,16,30,32,35,06,07
2381,07056,04,11,17,20,21,05,09
2382,07055,10,16,24,31,33,07,10
2383,07054,04,10,19,29,34,03,06
2384,07053,11,16,19,21,25,01,10
2385,07052,01,14,29,32,33,05,10
2386,07051,03,07,24,28,35,08,11
2387,07050,13,21,22,30,35,01,11
2388,07049,09,10,15,17,32,04,06
2389,07048,08,25,26,29,35,06,08
2390,07047,01,06,15,19,35,02,09
2391,07046,04,16,18,23,30,01,10
2392,07045,09,16,20,26,35,11,12
2393,07044,04,05,07,12,26,01,10
2394,07043,04,09,22,24,31,02,06
2395,07042,07,10,22,31,35,05,06
2396,07041,03,16,17,22,35,01,08
2397,07040,05,21,25,28,35,01,04
2398,07039,10,11,20,21,35,07,11
2399,07038,06,21,25,27,32,08,09
2400,07037,01,06,07,17,31,11,12
2401,07036,15,18,21,27,34,01,02
2402,07035,07,11,16,31,32,01,12
2403,07034,06,08,11,13,22,02,11
2404,07033,01,05,08,14,22,03,12
2405,07032,01,13,21,23,32,04,11
2406,07031,03,21,27,31,32,06,08
2407,07030,11,14,27,33,35,02,07
2408,07029,15,22,25,29,35,09,11
2409,07028,20,26,30,34,35,03,10
2410,07027,02,03,10,19,27,06,10
2411,07026,05,09,13,33,35,01,08
2412,07025,22,24,26,27,34,02,10
2413,07024,06,16,20,25,31,04,09
2414,07023,08,10,23,32,34,08,10
2415,07022,08,10,12,23,25,03,10
2416,07021,02,04,24,29,33,01,02
2417,07020,02,06,11,12,18,05,12
2418,07019,03,06,17,22,23,04,06
2419,07018,03,04,16,23,28,06,09
2420,07017,13,14,29,32,34,03,12
2421,07016,01,14,19,24,31,03,12
2422,07015,02,08,12,13,17,11,12
2423,07014,01,02,07,29,32,06,07
2424,07013,12,17,27,29,34,06,09
2425,07012,03,12,15,29,34,07,11
2426,07011,29,32,33,34,35,09,10
2427,07010,06,08,18,29,34,09,11
2428,07009,01,03,09,19,34,09,12
2429,07008,02,08,11,21,23,04,07
2430,07007,14,16,25,26,35,04,09
2431,07006,01,16,20,23,28,03,06
2432,07005,01,09,19,20,30,02,11
2433,07004,06,10,16,17,25,02,04
2434,07003,03,04,18,23,32,01,06
2435,07002,15,22,31,34,35,05,12
2436,07001,22,24,29,31,35,04,11
